episode,coverage,steps,terminated
0,0.875,1000,False
1,0.875,1000,False
2,0.8636363636363636,1000,False
3,0.9147727272727273,1000,False
4,0.8465909090909091,1000,False
5,0.9403409090909091,1000,False
6,0.8494318181818182,1000,False
7,0.7301136363636364,1000,False
8,0.8835227272727273,1000,False
9,0.7954545454545454,1000,False
10,0.8551136363636364,1000,False
11,0.7982954545454546,1000,False
12,0.78125,1000,False
13,0.8125,1000,False
14,0.7102272727272727,1000,False
15,0.9289772727272727,1000,False
16,0.90625,1000,False
17,0.9232954545454546,1000,False
18,0.9375,1000,False
19,0.9318181818181818,1000,False
20,0.9005681818181818,1000,False
21,0.9204545454545454,1000,False
22,0.8977272727272727,1000,False
23,0.8948863636363636,1000,False
24,0.6903409090909091,1000,False
25,0.8607954545454546,1000,False
26,0.7244318181818182,1000,False
27,0.9147727272727273,1000,False
28,0.7897727272727273,1000,False
29,0.8664772727272727,1000,False
30,0.8551136363636364,1000,False
31,0.8380681818181818,1000,False
32,0.7017045454545454,1000,False
33,0.8210227272727273,1000,False
34,0.8039772727272727,1000,False
35,0.7471590909090909,1000,False
36,0.9261363636363636,1000,False
37,0.9857954545454546,1000,False
38,0.8267045454545454,1000,False
39,0.8352272727272727,1000,False
40,0.9346590909090909,1000,False
41,0.7982954545454546,1000,False
42,0.9744318181818182,1000,False
43,0.8323863636363636,1000,False
44,0.8494318181818182,1000,False
45,0.8636363636363636,1000,False
46,0.8948863636363636,1000,False
47,0.7670454545454546,1000,False
48,0.8323863636363636,1000,False
49,0.9034090909090909,1000,False
50,0.7073863636363636,1000,False
51,0.6732954545454546,1000,False
52,0.8636363636363636,1000,False
53,0.9005681818181818,1000,False
54,0.9119318181818182,1000,False
55,0.7301136363636364,1000,False
56,0.8863636363636364,1000,False
57,0.8863636363636364,1000,False
58,0.7642045454545454,1000,False
59,0.9318181818181818,1000,False
60,0.9460227272727273,1000,False
61,0.78125,1000,False
62,0.6789772727272727,1000,False
63,0.8238636363636364,1000,False
64,0.7926136363636364,1000,False
65,0.8920454545454546,1000,False
66,0.9346590909090909,1000,False
67,0.8892045454545454,1000,False
68,0.9261363636363636,1000,False
69,0.8636363636363636,1000,False
70,0.8636363636363636,1000,False
71,0.7386363636363636,1000,False
72,0.8721590909090909,1000,False
73,0.8522727272727273,1000,False
74,0.9261363636363636,1000,False
75,0.8295454545454546,1000,False
76,0.9005681818181818,1000,False
77,0.9488636363636364,1000,False
78,0.8352272727272727,1000,False
79,0.8551136363636364,1000,False
80,0.8977272727272727,1000,False
81,0.9204545454545454,1000,False
82,0.9318181818181818,1000,False
83,0.7471590909090909,1000,False
84,0.9517045454545454,1000,False
85,0.8664772727272727,1000,False
86,0.8806818181818182,1000,False
87,0.78125,1000,False
88,0.8721590909090909,1000,False
89,0.8863636363636364,1000,False
90,0.8607954545454546,1000,False
91,0.9517045454545454,1000,False
92,0.7329545454545454,1000,False
93,0.8125,1000,False
94,0.8948863636363636,1000,False
95,0.9034090909090909,1000,False
96,0.8409090909090909,1000,False
97,0.7528409090909091,1000,False
98,0.90625,1000,False
99,0.9289772727272727,1000,False
