episode,coverage,steps,terminated
0,0.8409090909090909,1000,False
1,0.7869318181818182,1000,False
2,0.8295454545454546,1000,False
3,0.8039772727272727,1000,False
4,0.7755681818181818,1000,False
5,0.7244318181818182,1000,False
6,0.8494318181818182,1000,False
7,0.8380681818181818,1000,False
8,0.7869318181818182,1000,False
9,0.7727272727272727,1000,False
10,0.8153409090909091,1000,False
11,0.7471590909090909,1000,False
12,0.8039772727272727,1000,False
13,0.7840909090909091,1000,False
14,0.8096590909090909,1000,False
15,0.8352272727272727,1000,False
16,0.7414772727272727,1000,False
17,0.8352272727272727,1000,False
18,0.8238636363636364,1000,False
19,0.8380681818181818,1000,False
20,0.8011363636363636,1000,False
21,0.8011363636363636,1000,False
22,0.7784090909090909,1000,False
23,0.8068181818181818,1000,False
24,0.8920454545454546,1000,False
25,0.7357954545454546,1000,False
26,0.7642045454545454,1000,False
27,0.8409090909090909,1000,False
28,0.6505681818181818,1000,False
29,0.8267045454545454,1000,False
30,0.7755681818181818,1000,False
31,0.8409090909090909,1000,False
32,0.8096590909090909,1000,False
33,0.8323863636363636,1000,False
34,0.7755681818181818,1000,False
35,0.7840909090909091,1000,False
36,0.7698863636363636,1000,False
37,0.5085227272727273,1000,False
38,0.8551136363636364,1000,False
39,0.8267045454545454,1000,False
40,0.22443181818181818,1000,False
41,0.8153409090909091,1000,False
42,0.7869318181818182,1000,False
43,0.8323863636363636,1000,False
44,0.8267045454545454,1000,False
45,0.7329545454545454,1000,False
46,0.8238636363636364,1000,False
47,0.7301136363636364,1000,False
48,0.7869318181818182,1000,False
49,0.7272727272727273,1000,False
50,0.8494318181818182,1000,False
51,0.8522727272727273,1000,False
52,0.7556818181818182,1000,False
53,0.7443181818181818,1000,False
54,0.7329545454545454,1000,False
55,0.8863636363636364,1000,False
56,0.7244318181818182,1000,False
57,0.8551136363636364,1000,False
58,0.7897727272727273,1000,False
59,0.7642045454545454,1000,False
60,0.7727272727272727,1000,False
61,0.7869318181818182,1000,False
62,0.7840909090909091,1000,False
63,0.8039772727272727,1000,False
64,0.7670454545454546,1000,False
65,0.7130681818181818,1000,False
66,0.6875,1000,False
67,0.8153409090909091,1000,False
68,0.7329545454545454,1000,False
69,0.7244318181818182,1000,False
70,0.8295454545454546,1000,False
71,0.8579545454545454,1000,False
72,0.7698863636363636,1000,False
73,0.7329545454545454,1000,False
74,0.71875,1000,False
75,0.6818181818181818,1000,False
76,0.7982954545454546,1000,False
77,0.7386363636363636,1000,False
78,0.7926136363636364,1000,False
79,0.8323863636363636,1000,False
80,0.7784090909090909,1000,False
81,0.8664772727272727,1000,False
82,0.7897727272727273,1000,False
83,0.7215909090909091,1000,False
84,0.7642045454545454,1000,False
85,0.7585227272727273,1000,False
86,0.32954545454545453,1000,False
87,0.8011363636363636,1000,False
88,0.7982954545454546,1000,False
89,0.8181818181818182,1000,False
90,0.8522727272727273,1000,False
91,0.7215909090909091,1000,False
92,0.7840909090909091,1000,False
93,0.4715909090909091,1000,False
94,0.8323863636363636,1000,False
95,0.5170454545454546,1000,False
96,0.7670454545454546,1000,False
97,0.7585227272727273,1000,False
98,0.78125,1000,False
99,0.8295454545454546,1000,False
